country,Country Code,year,Time Code,customs_and_other_import_duties_perc_tax_revenue,customs_and_other_import_duties_currentLCU,grants_and_other_revenue_perc_revenue,grants_and_other_revenue_currentLCU,other_taxes_perc_revenue,other_taxes_currentLCU,revenue_excluding_grants_percGDP,revenue_excluding_grants_currentLCU,social_contributions_perc_revenue,social_contributions_currentLCU,tax_revenue_percGDP,tax_revenue_currentLCU,taxes_on_exports_perc_revenue,taxes_on_exports_currentLCU,taxes_on_goods_and_services_perc_revenue,taxes_on_goods_and_services_perc_value_added_of_industry_and_services,taxes_on_goods_and_services_currentLCU,taxes_on_income_profits_and_capital_gains_perc_revenue,taxes_on_income_profits_and_capital_gains_perc_total_taxes,taxes_on_income_profits_and_capital_gains_currentLCU,taxes_on_international_trade_perc_revenue,taxes_on_international_trade_current_LCU
Turks and Caicos Islands,TCA,2018,YR2018,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,2019,YR2019,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1990,YR1990,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1991,YR1991,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1992,YR1992,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1993,YR1993,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1994,YR1994,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1995,YR1995,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1996,YR1996,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1997,YR1997,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1998,YR1998,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1999,YR1999,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2000,YR2000,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2001,YR2001,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2002,YR2002,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2003,YR2003,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2004,YR2004,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2005,YR2005,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2006,YR2006,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2007,YR2007,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2008,YR2008,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2009,YR2009,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2010,YR2010,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2012,YR2012,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2013,YR2013,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2014,YR2014,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2015,YR2015,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2016,YR2016,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2017,YR2017,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2018,YR2018,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2019,YR2019,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1990,YR1990,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1991,YR1991,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1992,YR1992,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1993,YR1993,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1994,YR1994,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1995,YR1995,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1996,YR1996,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1997,YR1997,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1998,YR1998,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,1999,YR1999,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2000,YR2000,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2001,YR2001,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2002,YR2002,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2003,YR2003,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2004,YR2004,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2005,YR2005,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2006,YR2006,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2007,YR2007,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2008,YR2008,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2009,YR2009,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2010,YR2010,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2012,YR2012,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2013,YR2013,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2014,YR2014,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,2015,YR2015,10.59861071,1048466438804,12.43441305,1404744754949,0.4298135878,48557047349,11.6273376,10602837009972,0,0,10.84835253,9892489378423,0.1332899003,13185689225,48.04310196,8.596393294,5427541712868,29.69521965,33.91197465,3354738490176,9.397451761,1061652128029
Uganda,UGA,2016,YR2016,11.66692407,1304427075454,11.84695996,1502564279102,0.4851724874,61535014131,12.01320677,12027236071186,0,0,11.16751514,11180556822654,0.1420110913,15877630757,47.22131863,8.488681385,5989137027057,30.03661358,34.07325892,3809580075254,10.40993534,1320304706211
Uganda,UGA,2017,YR2017,11.37377706,1432324629245,11.09380193,1571394096817,0.652893935,92479898416,12.36598474,13419324376996,0,0,11.60472367,12593218783397,0.1109192145,13968299359,47.83519146,8.982684642,6775669690468,30.20750586,33.97682784,4278776265909,10.21060682,1446292928604
Uganda,UGA,2018,YR2018,12.0832451,1700847039861,9.587476603,1492647989459,0.4749591148,73945084526,12.4820742,15032291193928,0,0,11.6880821,14076078290973,0.08839112491,12442003945,49.12014354,9.126510733,7647380696595,29.81273729,32.97412369,4641463466046,11.00468345,1713289043806
Uganda,UGA,2019,YR2019,11.55713736,1867980814665,15.6860869,3007028242562,0.5234034018,100336611787,13.16385594,17298089018545,0,0,12.30005715,16163006083453,0.1274780526,20604285393,45.33275067,9.51915888,8690303865222,28.60600254,33.92797403,5483780506386,9.851756486,1888585100058
Uganda,UGA,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1990,YR1990,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1991,YR1991,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1992,YR1992,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1993,YR1993,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1994,YR1994,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1995,YR1995,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1996,YR1996,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1997,YR1997,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1998,YR1998,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,1999,YR1999,7.296995875,1236600000,6.612761058,2033100000,3.007958992,924800000,23.32921869,30431100000,38.26723608,11765300000,12.99175088,16946700000,0.00885128078,1500000,37.06346702,12.2561979,11395200000,10.94158093,19.85047236,3364000000,4.106995912,1262700000
Ukraine,UKR,2000,YR2000,6.484852276,1555100000,18.58420443,8738200000,1.848382054,869100000,26.78261892,45549200000,30.41461521,14300800000,14.10037044,23980500000,0.02335230708,5600000,32.67176384,12.84263238,15362100000,12.34019928,24.19590918,5802300000,4.140835185,1947000000
Ukraine,UKR,2001,YR2001,7.869060139,1938000000,22.35446,12744300000,0.03630935571,20700000,26.59980097,54261200000,34.44600167,19637700000,12.07313068,24628100000,0.03004697886,7400000,27.83997923,10.64480358,15871600000,11.07487971,25.63656961,6313800000,4.248370026,2422000000
Ukraine,UKR,2002,YR2002,7.970671028,2357579310,21.07851224,14596355430,0.241810036,167447550,29.26076728,66009364900,36.2078116,25073026100,13.11147594,29578178570,0.02627207075,7770800,26.52549572,10.75918978,18368258590,11.78659025,27.59441779,8161926170,4.159780151,2880546260
Ukraine,UKR,2003,YR2003,8.960791276,3271085568,19.48595274,16072414893,0.09514024864,78473635.31,29.91432524,79896376424,36.25663126,29905215723,13.66777031,36504427645,0.9976246142,364177155.5,22.88540723,8.999953261,18876354929,15.86633376,35.85011326,13086878656,5.410534751,4462720425
Ukraine,UKR,2004,YR2004,9.54447912,4372900000,19.70146158,21279000000,0.04027508712,43500000,30.74051418,105985915156,37.87913608,40912200000,13.28863237,45816015156,1.509515827,691600000,21.49893409,8.462950944,23220400000,15.42472429,36.3624272,16659815156,5.45546887,5892300000
Ukraine,UKR,2005,YR2005,8.200930808,6199100000,16.33935565,25594800000,0.009192754832,14400000,35.14193202,154983300000,35.40493766,55460100000,17.13981874,75590200000,0.688581324,520500000,27.95727412,12.62881758,43793700000,15.3919912,31.89672735,24110800000,4.897248621,7671300000
Ukraine,UKR,2006,YR2006,7.353133044,7101200000,15.98097492,31761900000,0.004226453372,8400000,36.2401816,197009600000,35.42799381,70412500000,17.76488074,96573800000,0.2794753857,269900000,31.31736539,14.42764806,62242700000,13.01299836,26.78065894,25863100000,4.256441065,8459600000
Ukraine,UKR,2007,YR2007,8.201104961,9743700000,15.70443531,39547600000,0.0025811637,6500000,34.35354508,247354800000,37.11602212,93467200000,16.50071456,118809600000,0.2452663758,291400000,29.23823108,12.5890089,73629000000,13.48717598,28.58691554,33964000000,4.451554337,11210100000
Ukraine,UKR,2008,YR2008,7.146540176,12102522000,17.42311785,60539537000,0.0009903106549,3441000,35.85691451,339611953000,33.83898127,117579200000,17.88010191,169347988000,0.1165753443,197418000,31.33806093,14.3891721,108889334000,13.65780853,28.02297244,47456340000,3.741041103,12998873000
Ukraine,UKR,2009,YR2009,4.375355696,6542500000,18.31123574,59371600000,0.0005551513574,1800000,34.60888987,315790200000,35.57089144,115333600000,16.38775215,149530700000,0.2559340657,382700000,33.87074041,15.10050099,109821100000,10.04509371,21.78134657,32569800000,2.201483549,7138000000
Ukraine,UKR,2010,YR2010,5.220219231,8773090000,19.55414924,74040300000,0.0002852295464,1080000,34.43523208,371675300000,36.06101694,136542300000,15.57052141,168059800000,0.1754137515,294800000,31.37537687,13.59137935,118800480000,10.55592295,23.78272496,39969200000,2.453248765,9289040000
Ukraine,UKR,2011,YR2011,4.346929766,10462800000,15.80386083,75108800000,0,0,36.30920676,472016420000,33.5510111,159453200000,18.5150528,240694020000,0.5447995758,1311300000,35.30444496,16.51437053,167786500000,12.8139187,25.30138472,60898920000,2.526764416,12008600000
Ukraine,UKR,2012,YR2012,5.047204095,12985800000,16.89495518,89250135000,0,0,37.49366185,526661845000,34.40091621,181728000000,18.31655714,257287000000,0.07804514025,200800000,34.35945974,16.45170237,181509000000,11.80771961,24.2437628,62376050000,2.53681391,13401100000
Ukraine,UKR,2013,YR2013,5.155139395,13264637625,15.66710467,83438142682,0,0,36.13106505,529391642549,36.01824365,191822000000,17.56138078,257309000000,0.03026150827,77865584.32,34.14843898,15.74479211,181864000000,11.61980003,24.05024808,61883452820,2.546413178,13561407200
Ukraine,UKR,2014,YR2014,4.514029323,12388600000,25.58232114,158086900000,0,0,33.68454517,534545100000,30.00553278,185420300000,17.29434784,274446600000,0.08019775067,220100000,33.82188666,17.10936873,209003600000,8.509974129,19.16135962,52587700000,2.080301485,12855300000
Ukraine,UKR,2015,YR2015,9.806375656,39881000000,16.66438812,119333400000,-0.07630237357,-546400000,35.75839408,711071400000,26.54391164,190080500000,20.45136542,406684400000,0.1032250069,419800000,40.0062673,19.76324193,286484200000,11.1490699,19.63151279,79838300000,5.712665426,40908300000
Ukraine,UKR,2016,YR2016,4.271496618,20001300000,19.67138365,148062000000,-0.2997965529,-2256500000,31.20273316,744299700000,18.11729093,136364700000,19.63011981,468250400000,0.07895348301,369700000,44.54158364,19.22851209,335254300000,15.1664771,24.37896476,114154600000,2.803061233,21098000000
Ukraine,UKR,2017,YR2017,3.997680855,23898400000,19.98100946,195553700000,0.03383066765,331100000,32.54201741,971015400000,18.93715302,185337500000,20.03452549,597806600000,0.1076435088,643500000,43.99257871,19.43275267,430554400000,14.50348616,23.74435143,141945300000,2.551941978,24975800000
Ukraine,UKR,2018,YR2018,3.703678397,26560400000,17.57345994,202621650561,-0.278239846,-3208100000,32.132386,1144104450561,20.22906282,233240700000,20.14088933,717135700000,0.07198079806,516200000,43.68815713,18.95823775,503723600000,16.35944657,26.30242784,188624100000,2.428113385,27996100000
Ukraine,UKR,2019,YR2019,3.910495325,29855400000,18.39263074,234940200000,7.83E-05,1000000,31.8562134,1267367700000,21.83814201,278951800000,19.19033873,763468500000,0.03020425859,230600000,40.36538628,16.81688056,515611500000,16.99131138,28.42819317,217040300000,2.412451301,30815700000
Ukraine,UKR,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1990,YR1990,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1991,YR1991,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1992,YR1992,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1993,YR1993,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1994,YR1994,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1995,YR1995,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1996,YR1996,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,1997,YR1997,0,0,84.33880817,16021000000,0,0,6.563517127,18996000000,0.5422194146,103000000,0.992336344,2872000000,0,0,15.11897242,1.012629664,2872000000,0,0,0,0,0
United Arab Emirates,ARE,1998,YR1998,0,0,83.80179055,16100000000,0,0,6.912929899,19212000000,0.6350197793,122000000,1.075872392,2990000000,0,0,15.56318967,1.099859115,2990000000,0,0,0,0,0
United Arab Emirates,ARE,1999,YR1999,0,0,82.32675471,16644000000,0,0,6.51896326,20217000000,0.4550625711,92000000,1.122447005,3481000000,0,0,17.21818272,1.149262108,3481000000,0,0,0,0,0
United Arab Emirates,ARE,2000,YR2000,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2001,YR2001,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2002,YR2002,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2003,YR2003,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2004,YR2004,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2005,YR2005,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2006,YR2006,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2007,YR2007,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2008,YR2008,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2009,YR2009,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2010,YR2010,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,2011,YR2011,0.1268434307,5250348,85.72653263,50707104801,0,0,3.41298208,43953099958,7.275586355,4303497511,0.3214138653,4139235255,0,0,6.989004665,0.3231776657,4133984907,0,0,0,0.008876352355,5250348
United Arab Emirates,ARE,2012,YR2012,0.09676483496,4842645,84.56576805,51772461286,0,0,3.245158934,44643132234,7.259738343,4444523251,0.3637863395,5004550467,0,0,8.166583575,0.3657712237,4999707822,0,0,0,0.007910035251,4842645
United Arab Emirates,ARE,2013,YR2013,0.09459610618,5020531.5,83.40961304,52218670384,0,0,3.134717407,44910155882,8.112907759,5079093892,0.3704505717,5307334205,0,0,8.263178349,0.3634257296,5173170943,0,0,0,0.2143008562,134163262.1
United Arab Emirates,ARE,2014,YR2014,0.07545758639,3974016,82.94201043,51239325807,0,0,3.009369594,44554348803,8.532921551,5271407640,0.3557231503,5266555943,0,0,8.269640201,0.347285869,5108759559,0,0,0,0.2554278206,157796383.9
United Arab Emirates,ARE,2015,YR2015,0.6347289055,4819797,92.16427109,59170313923,0,0,3.530406607,46433708207,6.652961936,4271263057,0.05773402419,759347330.5,0,0,0.9826088829,0.04832188525,630843985.2,0,0,0,0.2001580923,128503345.3
United Arab Emirates,ARE,2016,YR2016,0.7919620821,4516745,92.21186911,62458180361,0,0,4.031392486,52861553343,6.946118111,4704837912,0.04349470052,570323390.7,0,0,0.6555045706,0.03412531073,443995150.4,0,0,0,0.1865082059,126328240.3
United Arab Emirates,ARE,2017,YR2017,0.3817474277,3592718,91.80272044,61974058513,0,0,3.493298615,49469867102,6.803183741,4592684238,0.06645719068,941124350.7,0,0,1.31561238,0.06320284949,888141857,0,0,0,0.07848343606,52982493.71
United Arab Emirates,ARE,2018,YR2018,0.1668804103,1534726,91.88685752,64865150392,0,0,3.389328675,52554413479,6.810373345,4807606911,0.05931028133,919656176,0,0,1.263103205,0.0579207364,891655037.2,0,0,0,0.03966593222,28001138.88
United Arab Emirates,ARE,2019,YR2019,0.01096691721,1636759,77.10667416,65603858761,0,0,4.634254132,71675458852,5.351986142,4553573952,0.9649605011,14924513139,0,0,17.48881694,0.9691541584,14879825762,0,0,0,0.05252274916,44687377
United Arab Emirates,ARE,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
